SEASON_YEAR, TEAM_ID, TEAM_ABBREVIATION, TEAM_NAME, GAME_ID, GAME_DATE, MATCHUP, WL, MIN, FGM, FGA, FG_PCT, FG3M, FG3A, FG3_PCT, FTM, FTA, FT_PCT, OREB, DREB, REB, AST, TOV, STL, BLK, BLKA, PF, PFD, PTS, PLUS_MINUS, GP_RANK, W_RANK, L_RANK, W_PCT_RANK, MIN_RANK, FGM_RANK, FGA_RANK, FG_PCT_RANK, FG3M_RANK, FG3A_RANK, FG3_PCT_RANK, FTM_RANK, FTA_RANK, FT_PCT_RANK, OREB_RANK, DREB_RANK, REB_RANK, AST_RANK, TOV_RANK, STL_RANK, BLK_RANK, BLKA_RANK, PF_RANK, PFD_RANK, PLUS_MINUS_RANK
2017-18, 1610612751, BKN, Brooklyn Nets, 0021700545, 2018-01-01T00:00:00, BKN vs. ORL, W, 12.0, 9, 19, 0.474, 4, 8, 0.5, 2, 4, 0.5, 2, 12, 14, 6, 2.0, 0, 4, 2, 7, 4, 24, 2.0, 1, 1, 1, 1, 1, 44, 63, 38, 17, 46, 12, 63, 49, 70, 41, 4, 11, 31, 9, 60, 2, 52, 65, 50, 35
2017-18, 1610612751, BKN, Brooklyn Nets, 0021700539, 2017-12-31T00:00:00, BKN @ BOS, L, 12.0, 5, 20, 0.25, 2, 9, 0.222, 5, 6, 0.833, 3, 11, 14, 4, 6.0, 0, 2, 2, 3, 5, 17, -4.0, 1, 29, 29, 29, 1, 80, 54, 80, 59, 27, 68, 24, 30, 31, 22, 12, 11, 61, 71, 60, 16, 52, 5, 37, 52
2017-18, 1610612751, BKN, Brooklyn Nets, 0021700523, 2017-12-29T00:00:00, BKN @ MIA, W, 12.0, 12, 19, 0.632, 2, 5, 0.4, 10, 11, 0.909, 2, 15, 17, 6, 5.0, 2, 2, 0, 6, 6, 36, 15.0, 1, 1, 1, 1, 1, 8, 63, 3, 59, 73, 35, 3, 6, 23, 41, 2, 3, 31, 57, 22, 16, 1, 49, 23, 4
2017-18, 1610612751, BKN, Brooklyn Nets, 0021700511, 2017-12-27T00:00:00, BKN @ NOP, L, 12.0, 9, 22, 0.409, 6, 12, 0.5, 5, 5, 1.0, 2, 10, 12, 5, 3.0, 2, 2, 2, 6, 6, 29, 7.0, 1, 29, 29, 29, 1, 44, 30, 57, 4, 8, 12, 24, 39, 1, 41, 18, 24, 46, 22, 22, 16, 52, 49, 23, 19
2017-18, 1610612751, BKN, Brooklyn Nets, 0021700502, 2017-12-26T00:00:00, BKN @ SAS, L, 12.0, 11, 23, 0.478, 3, 8, 0.375, 0, 0, 0.0, 6, 7, 13, 5, 4.0, 0, 0, 1, 5, 3, 25, -5.0, 1, 29, 29, 29, 1, 21, 23, 34, 33, 46, 40, 80, 81, 80, 1, 54, 16, 46, 41, 60, 57, 24, 28, 65, 57
2017-18, 1610612751, BKN, Brooklyn Nets, 0021700482, 2017-12-23T00:00:00, BKN @ IND, L, 12.0, 9, 21, 0.429, 3, 8, 0.375, 3, 4, 0.75, 4, 4, 8, 4, 3.0, 0, 0, 3, 2, 3, 24, -15.0, 1, 29, 29, 29, 1, 44, 42, 52, 33, 46, 40, 47, 49, 46, 11, 77, 67, 61, 22, 60, 57, 73, 2, 65, 81
2017-18, 1610612751, BKN, Brooklyn Nets, 0021700473, 2017-12-22T00:00:00, BKN vs. WAS, W, 12.0, 12, 25, 0.48, 4, 12, 0.333, 7, 8, 0.875, 6, 12, 18, 9, 3.0, 1, 0, 0, 4, 5, 35, 17.0, 1, 1, 1, 1, 1, 8, 10, 33, 17, 8, 45, 14, 17, 26, 1, 4, 2, 5, 22, 43, 57, 1, 18, 37, 1
2017-18, 1610612751, BKN, Brooklyn Nets, 0021700457, 2017-12-20T00:00:00, BKN vs. SAC, L, 12.0, 7, 18, 0.389, 4, 10, 0.4, 9, 9, 1.0, 3, 6, 9, 4, 1.0, 2, 0, 2, 5, 5, 27, 5.0, 1, 29, 29, 29, 1, 69, 71, 60, 17, 20, 35, 7, 12, 1, 22, 68, 60, 61, 3, 22, 57, 52, 28, 37, 25
2017-18, 1610612751, BKN, Brooklyn Nets, 0021700439, 2017-12-17T00:00:00, BKN vs. IND, L, 12.0, 9, 16, 0.563, 0, 3, 0.0, 6, 8, 0.75, 2, 6, 8, 6, 2.0, 0, 0, 1, 5, 8, 24, 3.0, 1, 29, 29, 29, 1, 44, 80, 12, 80, 81, 80, 20, 17, 46, 41, 68, 67, 31, 9, 60, 57, 24, 28, 5, 31
2017-18, 1610612751, BKN, Brooklyn Nets, 0021700424, 2017-12-15T00:00:00, BKN @ TOR, L, 12.0, 6, 18, 0.333, 1, 5, 0.2, 7, 9, 0.778, 2, 7, 9, 3, 6.0, 2, 1, 1, 5, 6, 20, -13.0, 1, 29, 29, 29, 1, 78, 71, 71, 72, 73, 73, 14, 12, 43, 41, 54, 60, 72, 71, 22, 30, 24, 28, 23, 80
