SEASON_YEAR, TEAM_ID, TEAM_ABBREVIATION, TEAM_NAME, GAME_ID, GAME_DATE, MATCHUP, WL, MIN, FGM, FGA, FG_PCT, FG3M, FG3A, FG3_PCT, FTM, FTA, FT_PCT, OREB, DREB, REB, AST, TOV, STL, BLK, BLKA, PF, PFD, PTS, PLUS_MINUS, GP_RANK, W_RANK, L_RANK, W_PCT_RANK, MIN_RANK, FGM_RANK, FGA_RANK, FG_PCT_RANK, FG3M_RANK, FG3A_RANK, FG3_PCT_RANK, FTM_RANK, FTA_RANK, FT_PCT_RANK, OREB_RANK, DREB_RANK, REB_RANK, AST_RANK, TOV_RANK, STL_RANK, BLK_RANK, BLKA_RANK, PF_RANK, PFD_RANK, PLUS_MINUS_RANK
2017-18, 1610612750, MIN, Minnesota Timberwolves, 0021700557, 2018-01-03T00:00:00, MIN @ BKN, L, 12.0, 11, 21, 0.524, 0, 3, 0.0, 8, 10, 0.8, 2, 7, 9, 1, 1.0, 2, 0, 1, 3, 8, 30, 7.0, 1, 48, 48, 48, 1, 25, 34, 24, 67, 66, 67, 13, 10, 42, 40, 42, 49, 81, 4, 28, 55, 26, 8, 5, 14
2017-18, 1610612750, MIN, Minnesota Timberwolves, 0021700548, 2018-01-01T00:00:00, MIN vs. LAL, W, 12.0, 12, 23, 0.522, 3, 7, 0.429, 4, 4, 1.0, 2, 10, 12, 8, 3.0, 2, 2, 2, 4, 3, 31, 3.0, 1, 1, 1, 1, 1, 10, 20, 26, 14, 15, 27, 42, 54, 1, 40, 6, 18, 7, 28, 28, 7, 53, 19, 69, 26
2017-18, 1610612750, MIN, Minnesota Timberwolves, 0021700538, 2017-12-31T00:00:00, MIN @ IND, W, 12.0, 14, 21, 0.667, 4, 7, 0.571, 6, 8, 0.75, 2, 9, 11, 8, 1.0, 3, 1, 1, 5, 4, 38, 18.0, 1, 1, 1, 1, 1, 1, 34, 3, 4, 15, 17, 23, 19, 45, 40, 13, 27, 7, 4, 17, 21, 26, 43, 51, 2
2017-18, 1610612750, MIN, Minnesota Timberwolves, 0021700518, 2017-12-28T00:00:00, MIN @ MIL, L, 12.0, 11, 17, 0.647, 1, 4, 0.25, 5, 7, 0.714, 2, 7, 9, 5, 6.0, 2, 0, 0, 2, 4, 28, -1.0, 1, 48, 48, 48, 1, 25, 74, 4, 50, 51, 52, 33, 26, 52, 40, 42, 49, 34, 75, 28, 55, 1, 1, 51, 45
2017-18, 1610612750, MIN, Minnesota Timberwolves, 0021700510, 2017-12-27T00:00:00, MIN vs. DEN, W, 12.0, 7, 20, 0.35, 0, 4, 0.0, 3, 4, 0.75, 1, 8, 9, 4, 1.0, 0, 3, 1, 6, 4, 17, -7.0, 1, 1, 1, 1, 1, 75, 50, 75, 67, 51, 67, 54, 54, 45, 63, 27, 49, 52, 4, 75, 2, 26, 65, 51, 72
2017-18, 1610612750, MIN, Minnesota Timberwolves, 0021700497, 2017-12-25T00:00:00, MIN @ LAL, W, 12.0, 10, 21, 0.476, 3, 10, 0.3, 7, 8, 0.875, 4, 5, 9, 6, 2.0, 4, 0, 0, 5, 7, 30, 2.0, 1, 1, 1, 1, 1, 35, 34, 38, 14, 1, 49, 17, 19, 29, 15, 68, 49, 23, 13, 9, 55, 1, 43, 12, 31
2017-18, 1610612750, MIN, Minnesota Timberwolves, 0021700490, 2017-12-23T00:00:00, MIN @ PHX, W, 12.0, 9, 26, 0.346, 0, 5, 0.0, 4, 5, 0.8, 5, 4, 9, 4, 1.0, 2, 1, 3, 4, 5, 22, -15.0, 1, 1, 1, 1, 1, 49, 4, 77, 67, 34, 67, 42, 48, 42, 6, 75, 49, 52, 4, 28, 21, 74, 19, 34, 80
2017-18, 1610612750, MIN, Minnesota Timberwolves, 0021700462, 2017-12-20T00:00:00, MIN @ DEN, W, 12.0, 12, 24, 0.5, 1, 5, 0.2, 5, 5, 1.0, 3, 5, 8, 9, 2.0, 4, 0, 2, 8, 5, 30, -2.0, 1, 1, 1, 1, 1, 10, 13, 29, 50, 34, 60, 33, 48, 1, 25, 68, 63, 2, 13, 9, 55, 53, 79, 34, 53
2017-18, 1610612750, MIN, Minnesota Timberwolves, 0021700446, 2017-12-18T00:00:00, MIN vs. POR, W, 12.0, 10, 23, 0.435, 1, 4, 0.25, 4, 7, 0.571, 3, 6, 9, 2, 3.0, 1, 1, 1, 3, 5, 25, -6.0, 1, 1, 1, 1, 1, 35, 20, 55, 50, 51, 52, 42, 26, 69, 25, 58, 49, 79, 28, 59, 21, 26, 8, 34, 69
2017-18, 1610612750, MIN, Minnesota Timberwolves, 0021700434, 2017-12-16T00:00:00, MIN vs. PHX, L, 12.0, 11, 23, 0.478, 3, 8, 0.375, 6, 7, 0.857, 3, 6, 9, 4, 0.0, 0, 2, 1, 5, 7, 31, -4.0, 1, 48, 48, 48, 1, 25, 20, 37, 14, 7, 36, 23, 26, 32, 25, 58, 49, 52, 1, 75, 7, 26, 43, 12, 60
